snapshot,mu_t,min_mu_t_alpha_1p5,gSCR_t,relative_margin_rG,min_kappa,median_kappa,min_kappa_bus,binding_node_count,violating_node_count,total_GFL_exposure,total_GFM_strength,local_relative_slack_min,gershgorin_conservatism_gap
34.0,222.74753232203085,222.74753232203085,3.0038164893622965,1.002544326241531,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835505e6,100.0,-148.4961835106377
35.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
36.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
37.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
38.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
39.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
40.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
41.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
42.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
43.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
44.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
45.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
46.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
47.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
48.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
49.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
50.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
51.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
52.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
53.0,222.74753232203648,222.74753232203648,3.0038164889603918,1.0025443259735944,150.0,5282.5,28.0,0.0,0.0,357390.0,1.0835355e6,100.0,-148.49618351103962
